,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
198711,-5.94,-4.46,-5.49,-6.94,-8.74,-7.67,-8.03,-7.96,-8.55,-6.25
198712,2.02,4.18,4.38,6.58,6.84,6.33,6.69,8.27,8.2,8.07
198801,7.42,8.69,10.77,8.14,7.57,5.38,5.31,3.89,2.53,-2.09
198802,8.75,10.27,5.92,6.21,4.97,3.8,3.06,3.67,6.44,7.52
198803,0.2,0.17,-0.45,-1.36,-4.11,-3.22,-1.24,-2.99,-1.91,0.17
198804,-0.32,-0.05,-0.14,1.91,-0.34,-0.37,1.19,1.37,2.04,1.81
198805,-3.05,0.14,0.73,1.73,-0.6,-0.5,0.54,1.45,-0.43,-0.96
198806,9.68,8.06,8.74,3.87,5.51,4.39,4.81,3.55,4.55,3.79
198807,-2.41,-2.25,-1.11,-1.5,0.17,-0.44,-0.58,0,-0.71,-1.12
198808,-3.71,-3.31,-2.45,-4.06,-1.95,-2.23,-2.68,-2.02,-2.91,-3
198809,2.01,3.13,5.05,5.2,4.94,3.57,2.93,2.31,4.02,4.43
198810,0.62,1.02,0.86,2.07,3.05,0.71,2.67,0.83,3.55,1.77
198811,-3.93,-0.93,-2.05,-1.02,-1.95,-2.41,-0.74,-2.27,-1.22,-2.22
198812,2.49,3.4,1.86,2.28,1.84,2.09,1.68,1.43,2.97,2.13
198901,8.49,6.19,7.8,6.53,5.07,6.21,6.8,5.62,7.93,6.65
198902,-1.71,-1.25,-1.88,-2.09,-2.29,-2.64,-1.95,-0.95,-0.93,1.52
198903,-1.92,0.87,-0.09,1.97,3.24,2.06,0.75,4.41,3.4,4.54
198904,2.19,4.65,4.06,5.15,5.03,3.43,5.86,5.58,5.97,5.71
198905,3.4,4.9,1.45,3.8,3.77,5.54,3.37,4.16,5.24,5.33
198906,-3.45,-3.49,0.75,-0.22,-0.1,-1.42,-0.71,-0.23,-0.41,-0.32
198907,-0.84,4.03,5.14,6.98,6.95,7.33,7.55,9.55,11.74,9.41
198908,1,3.44,3.19,3,3.76,2.71,0.38,1.68,1.08,2.18
198909,-3.14,-0.64,-2.38,-2.61,-0.31,-0.72,-0.48,-0.33,0.95,3.38
198910,-9.98,-7.52,-2.71,-3.56,-2.93,-3.37,-1.27,-2.07,-2.52,-4.33
198911,-2.65,-1.65,0.02,-0.17,1.38,2.45,4.21,1.6,2.52,1.25
198912,-1.37,-1.32,-1.26,2.13,2.41,1.77,4.13,3.31,2.4,-0.44
199001,-8.66,-3.9,-4.83,-6.68,-6.35,-6.79,-6.24,-6.57,-8.38,-10.97
199002,3,4.32,2.32,2.66,1.32,1.55,0.69,1.2,1.75,1.44
199003,1.62,1.7,2.48,3.06,0.3,1.24,2.02,2.07,3.18,3.89
199004,-7.65,-4.62,-3.84,-3.78,-2.25,-2.81,-2.72,-2.41,-2.35,-1.58
199005,4.07,8.86,7.84,8.51,9.59,7.2,8.76,9.03,8.46,13.03
199006,-2.39,-3.83,-2.29,-1.88,-0.64,-1.51,-0.67,-1.73,1.34,1.6
199007,-9.27,-7.86,-7,-3.46,-1.67,-1.49,-0.89,0.2,1.38,-1.72
199008,-16.73,-12.65,-10.23,-11.08,-9.26,-9.66,-9.71,-7.74,-8.38,-10.31
199009,-14.08,-13.36,-10.98,-7.62,-8.45,-2.67,-2.27,-4.2,-4.07,-6.54
199010,-11.17,-9.03,-6.44,-3.6,-3.77,0.24,0.57,0.82,0.21,-0.7
199011,13.63,13.92,12.39,7.62,7.68,8.59,6.61,5.86,5.3,5.52
199012,-1.27,3.21,5.76,4.08,6.3,4.04,3.83,2.85,2.08,1.71
199101,8.08,13.89,13.14,9.68,5.36,6.21,3.94,1.19,2.4,6.06
199102,21.69,14.94,10.35,6.09,7.49,7.47,7.03,5.58,6.53,9.34
199103,5.78,4.86,0.32,1.73,2.26,1.61,2.35,3.15,1.81,6.51
199104,-0.2,2.01,4.11,0.24,-0.48,1.84,0.74,0.74,-0.69,-1.47
199105,2.15,7.4,6.54,3.11,4.38,3.79,3.02,4.06,4.06,4.06
199106,-4.06,-5.62,-5.77,-4.74,-5.23,-4.74,-4.53,-3.69,-3.41,-4.63
199107,1.82,3.38,2.77,3.11,3.74,3.16,2.5,5.78,7.74,7.74
199108,5.78,3.78,3.35,0.34,2.37,2.01,1.07,3.23,3.65,5.81
199109,-6.03,-2.67,-0.51,-1.98,-0.44,-0.63,-1.27,-2.23,-1.1,0.68
199110,0.75,-1.41,1.09,1.47,2.06,0.22,2.57,2.97,1.74,3.71
199111,-8.39,-5.47,-4.78,-3.13,-2.47,-2.64,-3.26,-0.67,-5.32,-5.41
199112,2.58,4.32,9.74,8.81,8.45,11.42,14.39,13.89,14.59,17.77
199201,5.73,1.32,2.47,-0.02,-1.22,-1.74,-3.35,-0.61,-2.28,2.44
199202,1.72,5.55,1.05,2.03,0.22,1.14,0.46,2.1,1.66,0.83
199203,-5.18,-2.02,-2.47,-1.26,-1.58,-1.58,-1.35,-2.68,-2.81,-4.07
199204,0.28,5.6,2.08,3.65,2.34,2.95,0.67,0.41,-1.1,-2.56
199205,3.39,1.86,-0.67,-0.18,0.08,0.39,-0.12,1.91,0.98,2.32
199206,-6.02,-3.35,-1.02,-1.18,-0.4,-1.05,-0.78,-3.01,-4.42,-4.04
199207,2.58,4.31,2.85,3.4,4.53,4.42,5.06,3.97,4.33,4.07
199208,-3.55,-2.11,-2.07,-0.39,-1.49,-0.89,-3.45,-2.66,-2.57,-4.56
199209,-0.05,0.1,2.04,0.68,2.12,1.15,1.57,0.18,2.34,4.26
199210,2.35,1.51,-1.29,1.16,0.23,0.88,-0.53,2.31,2.52,5.3
199211,7.66,4.31,4.35,4.01,3.96,1.73,4.35,4.51,3.84,8.52
199212,-1.6,-2.75,0.02,1.71,2.61,1.9,2.61,1.12,2.33,5.76
199301,1.34,-3.59,-1.84,0.21,0.35,1.02,2.5,2.01,4.91,6.31
199302,-2.34,-1.8,-2.53,-2.97,0.84,3.33,1.57,1.13,2.23,-0.57
199303,-2.07,0.71,1.88,0.82,2.46,3.54,1.1,3.93,4.75,4.7
199304,-5.97,1.19,-5.72,-2.39,-2.13,-2.4,-2.55,-2.55,-3.88,-3.25
199305,5.63,3.52,2.89,2.83,1.27,1.72,1.39,4.79,3.08,8.07
199306,-2.9,-3.64,-1.06,-1.94,-0.03,0.42,3.27,2.79,3.27,2.98
199307,-5.65,-1.09,-1.88,-0.03,0.46,-0.24,-0.21,2.85,1.29,0.83
199308,2.94,4.55,3.2,3.11,2.27,4.04,2.43,5.28,4.15,8.6
199309,-3.06,-1.13,-1.22,-1.12,-0.55,0.8,1.08,0.02,0.41,4.9
199310,9.52,3.78,2.84,1.33,-1.08,-0.07,0.71,1.34,0.62,0.86
199311,4.44,2.85,0.3,-1.38,-2.08,-3.88,-2.97,-2.44,-4.06,-4.82
199312,0.79,-1.35,1.64,1.92,3.01,2.12,2.16,2.48,2.31,3.13
199401,6.71,3.93,2.79,0.96,2.99,2.15,3.18,3.43,3.04,4.9
199402,-1.51,-1.66,-2.76,-3.18,-2.18,-2.29,-2.44,-2.52,-2.72,-1.19
199403,-4.89,-4.17,-4.24,-2.87,-4.29,-3.84,-5.17,-4.95,-4.95,-5.47
199404,-1.46,0.35,1.69,2.41,1.47,1.87,0.52,1.06,-1.05,0.34
199405,1.53,1.58,1.49,1.43,1.02,0.98,1.49,0.37,0.56,-2.31
199406,-4.36,-1.45,-2.11,-1.69,-3.33,-3.04,-1.61,-2.14,-3.48,-6.11
199407,3.51,3.33,2.49,3,2.29,5.31,3.9,1.75,2.13,2.56
199408,5.43,4.98,2.88,3.06,2.2,4.34,4.14,5.75,5.62,8.47
199409,-1.18,-2.35,-2.57,-2.81,-2.16,-1.42,-2.76,-2.14,-1.93,0.77
199410,-0.69,2.07,1.15,2.74,2.12,1.89,0.84,0.77,2.34,3
199411,-3.17,-2.98,-2.04,-3.67,-4.67,-3.74,-3.52,-2.47,-4.44,-5.31
199412,-1.95,-1.16,1,-0.21,1.75,2.57,1.74,0.61,2.39,1.76
199501,1.68,1.93,4.21,3.74,2.71,1.78,3.73,2.8,0.94,-1.78
199502,3.18,5.03,4.84,5.53,3.06,4.54,3.93,3.5,2.96,4.32
199503,0.37,3.45,3.17,3.07,2.25,1.94,2.28,2.53,2.06,3.97
199504,2.74,0.83,0.12,1.47,1.85,2.49,2.64,2.89,2.53,4.68
199505,2.77,3.52,4.2,3.69,3.12,4.45,3.52,4.14,2.83,2.66
199506,7.13,1.72,2.67,2.47,1,1.6,1.14,2.4,3.82,7.24
199507,5.79,4.23,2.86,3.21,4.11,3.04,4.13,2.05,4.55,6.55
199508,1.17,-0.44,2.3,2.21,0.68,1.64,1.4,-0.13,0.72,0.76
199509,-1.69,1.9,2.06,4.27,2.6,3.82,4.28,4.74,5.71,3.28
199510,-7.38,-7.32,-3.4,-3.81,-1.09,-0.88,0.34,0.29,0.22,-0.33
199511,4.91,7.65,5.02,5.64,5.43,4.17,4.09,5.26,4.02,1.31
199512,-2.49,-0.61,1.02,1.95,2.19,2.89,1.68,2.15,2.78,-1.39
199601,0.17,1.72,1.61,0.69,1.18,1.82,4.01,3.1,3.98,2.7
199602,4.33,2.31,1.1,1.86,0.79,1.72,-0.01,1.2,3.14,3.57
199603,4.39,3.4,2.99,2.27,1.28,0.81,1.36,0.79,0.19,0.46
199604,10.27,3.62,5.6,3.05,1.71,0.28,0.67,1.68,0.5,6.36
199605,1,3.35,2.69,3.18,1.68,1.48,2.13,3.82,2.3,5.14
199606,-6.8,-2.94,-1.17,0.73,-1.81,-0.08,1.72,1.29,-1.67,-4.11
199607,-11.41,-7.34,-6.1,-3.88,-5.3,-4.2,-3.45,-4.43,-4.7,-10.86
199608,4.58,4.28,5.14,3.05,4.34,2.84,1.77,2.95,1.67,5.77
199609,5.11,2.86,3.33,5.04,3.63,4.02,5.44,5.41,6.58,8.02
199610,-7.8,-4.07,-0.49,2.65,1.48,4.21,2.63,3.7,2.92,-1.03
199611,11.88,8.41,4.99,6.88,6.84,5.91,8.92,6.78,6.64,1.6
199612,0.72,-1.08,-0.29,0.41,-0.63,-0.71,-2.63,-2.07,-2.74,0.88
199701,3.08,2.05,4.43,3.16,3.07,4.02,5.45,7.78,6.14,9.11
199702,-2.93,0.21,0.66,1.69,1.2,0.95,2.78,0.68,-2.22,-6.84
199703,-7.62,-4.16,-3.62,-5.22,-2.83,-2.63,-5.02,-3.42,-6.29,-4.57
199704,-2.7,1.53,-0.17,1.52,2.62,2.89,5.95,6.85,6.96,8.94
199705,17.42,12.33,10.83,6.4,6.13,6.68,5.81,7.01,5.33,6.14
199706,1.56,1.87,6.05,3.66,2.61,3.99,3.9,4.36,5.9,4.52
199707,4.08,4.67,5.25,7.64,4.57,8.51,5.76,6.7,7.46,15.24
199708,1.48,1.43,-2.09,-2.34,-2.57,-3.27,-4.22,-6.57,-6.73,-2.7
199709,4.08,6.93,5.22,4.69,4.99,6.68,5.07,4.94,6.24,6.91
199710,-5.93,-4.87,0.43,-3.61,-1.49,-3.71,-2.61,-3.25,-1.72,-7.85
199711,-1.38,2.58,5.09,5.56,3.19,4.65,4.74,3.31,1.57,1.38
199712,-2.84,-0.03,2.03,2.38,1.42,1.2,3.36,5.4,0.72,1.43
199801,-0.02,-0.47,-0.54,-1.28,0.79,-0.78,2.22,-0.51,1.27,2.67
199802,8.49,8.67,7.93,7.94,7.5,8.79,5.21,6.38,6.43,9.86
199803,4.48,2.71,4.42,3.68,5.08,5.48,5.04,6.13,5.55,6.52
199804,4.56,-0.77,0.47,0.27,1.8,-1.08,0,2.1,0.43,5.51
199805,-8.29,-4.51,-2.72,-2.56,-2.09,-1.76,-2.22,-2.61,0.09,-3.49
199806,-3.75,-1.28,0.39,1.67,0.66,2.15,7.23,3.22,5.36,9.66
199807,-7.25,-5.46,-1.73,-2.57,-4.18,-4.06,-0.69,-1.58,-1.08,0.93
199808,-21.61,-18.9,-12.85,-14.66,-17.67,-16.1,-14.15,-13.82,-13.73,-16.89
199809,14.16,8.57,8.26,9.35,6.92,5.75,3.68,6.85,3.51,8.61
199810,13.15,11.39,9.85,8.59,6.49,10.92,8.24,9.45,7.82,4.1
199811,3.81,2.91,8.96,7.71,5.95,6.74,4.08,6.76,5.16,7.54
199812,-0.78,0.91,-2.23,-1.32,1.86,1.86,4.34,4.47,5.91,13.01
199901,2.04,1.63,-1.27,-1.57,1.99,-0.39,1.33,1.27,0.63,9.05
199902,-7.01,-5.57,-3.69,-2.21,-4.54,-0.58,-2.78,-2.17,-4.97,-4.68
199903,10.35,3.33,2.63,2.54,3.07,-0.45,2.27,2.5,2.61,5.77
199904,17.95,12.92,14.47,11.93,11.97,9.94,5.73,10.68,4.07,-0.87
199905,7.46,4.55,3.75,1.16,-0.25,0.07,-0.5,-0.93,-3.33,-3.07
199906,1.53,5.04,2.01,1.34,0.86,-0.02,3.67,1.32,5.5,8.54
199907,-4.3,-5.04,-1.74,-3.63,-3.37,-2.93,-4.96,-4.13,-2.24,-1.82
199908,-5.34,-4.66,-2.07,-3.54,-2.06,-1.22,-2.11,0.25,-1.93,0.9
199909,-6.33,-4.87,-10.12,-6.88,-6.55,-3.75,-1.79,-0.41,-1.55,0.22
199910,-3.93,1.1,1.24,4.89,9.58,5.21,4.82,7.9,7.39,6.65
199911,2.68,4.52,-1.1,-1.46,-2.65,-0.73,0.71,0.02,1.05,10.57
199912,-0.28,2.2,-2.63,-3.81,-1.08,-2.72,-4.88,3.19,3.2,21.79
200001,-4.48,-2.98,-5.79,-3.88,-2.61,-0.71,-1.86,-3.11,-8.9,-2.71
200002,-3,-6.82,-8.81,-6.23,-10.6,-3.34,-6.2,-3.36,-2.33,20.81
200003,8.2,13.79,14.2,9.14,9.07,12.07,11.45,7.62,13.18,-0.67
200004,-2.32,0.6,4.32,2.35,-0.59,-2.73,-12.02,-0.93,-4.13,-8.66
200005,1.14,5.19,5.9,4.42,-1.17,1.88,2.59,-3.97,-2.37,-11.62
200006,-5.14,-5.47,-5.5,-2.73,6.84,-3.49,-3.23,2.88,3.32,13.23
200007,-4.7,0.96,-6.1,0.09,-3.87,-0.53,-0.34,1.21,-0.4,-3.24
200008,6.95,8.02,3.36,4.28,3.2,4.72,2.41,5.02,5.42,13.87
200009,-12.49,-1.68,-7.67,3.5,-2.69,2.72,2.36,0.48,-1.26,-11.78
200010,-8.25,4.96,2.67,7.79,1.1,0.84,0.17,-1.21,-2.17,-7.57
200011,-23.44,-8.73,-3.54,-3.52,0.25,-8.51,-3.89,-6.58,-9.71,-24.3
200012,-10.88,0.4,0.38,6.7,1.42,6.69,-3.42,2.88,3.12,5.9
200101,35.72,26.16,6.04,11.89,3.58,-2.3,-0.77,-3.25,-6.88,-6.39
200102,-19.84,-21.32,-11.35,-8.13,-5.22,-11.87,-3.6,-1.63,-4.43,-4.58
200103,-17.58,-10.44,-7.22,-7.09,-3.93,-6.22,-5.07,-3.33,-2.21,-2.92
200104,14.89,17.7,8.64,9.27,6.77,2.7,3.92,3.18,4.41,5.68
200105,-5.87,0.62,1.15,1.57,2.24,1.54,4.4,2.96,1.76,3.3
200106,0,-1.76,-2.34,-4.27,-0.28,-0.82,-2.82,-1.82,-2.25,0.98
200107,-6.62,-4.65,-1.5,-0.31,-1.15,-0.44,2.16,1.47,0.49,-2.56
200108,-14.59,-7.75,-6.53,-6.48,-4.06,-2.56,-1.73,-2.05,-3.9,-3.49
200109,-22.89,-14.47,-10.94,-5.65,-4.18,-2.98,-4.18,-6.11,-5,-7.44
200110,15.74,4.87,1.51,1.89,0.13,1.22,0.02,-0.17,0.01,1
200111,20.48,11.98,7.87,7.09,3.97,5.08,5.55,3.78,5.49,4.84
200112,-0.71,-0.12,0.21,2.14,2.21,4.4,2.51,2.76,3.57,4.84
200201,-1.55,-2.24,-3.32,-1.54,-1.03,0.73,1.23,-0.31,-2.03,-0.23
200202,-17.78,-3.22,-1.25,0.31,-0.09,-1.55,2.17,0.41,0.26,-1.93
200203,7.45,3.71,5.27,2.85,4.51,4.69,3.91,3.76,5.91,5.9
200204,-14.03,-7.96,-8.14,-7.01,-5.07,-0.94,-1.6,1.1,-0.76,-0.43
200205,-7.27,-1.46,-1.08,-0.69,0.27,-1.58,0.95,-2.35,0.89,-2.46
200206,-13.72,-8.4,-4.3,-7.43,-8.65,-6.85,-3.25,-6.43,-2.78,-3.44
200207,-6.75,-9.76,-10.15,-6.5,-7.11,-7.88,-5.64,-6.7,-6.52,-11.85
200208,3.69,-2.51,0.84,1.88,1.53,1.04,2.38,0.57,1.86,1.4
200209,-16.38,-16.08,-13.48,-11.62,-8.28,-8.56,-7.2,-7.39,-4.59,-3.11
200210,19.99,9.37,11.42,9.1,2.92,4.7,5.46,3.9,5.03,5.09
200211,22.65,11.72,8.32,5.04,2.77,1.69,3.08,0.19,-2.97,2.25
200212,-14.72,-12.09,-8.23,-7.79,-1.49,-3.19,-3.46,-1.15,0.17,-1.78
200301,-3.66,-1.62,-3.27,-2.24,-3.65,-2.97,-2.96,-2.31,-0.83,-1.01
200302,1.45,-2.71,-2.1,-3.07,-1.82,-0.63,-2.79,-2.53,-1.34,0.38
200303,0.35,0.68,-1.37,1.38,1.46,2.56,0.93,1.15,0.92,3.83
200304,19.76,16.88,12.32,13.28,7.37,5.29,7.21,5.35,5.69,4.62
200305,21.91,12.54,13.7,9.35,6.28,4.54,4.61,1.67,5.24,7.08
200306,2.17,4.7,1.3,2.19,1.47,0.87,-0.36,1.92,1.59,1.67
200307,5.26,4.83,3.38,3.88,1.29,0.85,0.91,3.86,1.81,3.44
200308,3.76,4.28,2.35,1.68,0.72,4.73,1.61,1.29,2.34,4.06
200309,-0.51,-1.09,-0.77,-0.48,0.28,-2.45,-2.58,-2.24,-1.17,-1.47
200310,3.84,5.06,5.38,5.19,1.09,6.63,6.74,8.95,8.37,11.77
200311,0.59,1.87,0.28,1.95,1.84,0.28,0.97,0.8,4.07,3.18
200312,8.65,7.48,6.07,4.93,4.54,3.41,3.47,1.76,1.79,-1.27
200401,2.41,0.83,1.07,3.82,0.72,2.76,2.12,2.14,3.32,3.7
200402,1.98,1.51,1.17,2.55,2.64,1.77,0.88,2.25,-0.53,-0.19
200403,-1.84,-2.87,-0.91,0.01,-2.02,-0.04,-1.1,-0.71,0.72,-1.47
200404,2.5,-0.13,0.01,-1.41,-1.2,-3.52,-3.3,-6.07,-3.48,-7.79
200405,-0.18,0.81,1.84,2.12,-0.41,2.29,3.32,0.62,1.78,2.75
200406,1.09,1.92,1.66,0.95,-0.1,2.24,4.23,4.47,5.01,1.79
200407,-4.42,-2.8,-2.11,-4.46,-2.02,-3.3,-5.61,-6.18,-6.56,-8.74
200408,-0.05,1.49,0.15,0.64,-0.42,1.03,-0.63,-0.42,-0.58,-2.14
200409,2.21,-0.98,-0.79,0.93,0.29,0.85,3.79,4.61,7.6,7.35
200410,5.59,2.61,1.09,1.13,2.1,-1.1,0.77,0.68,2.69,1.93
200411,4.38,1.32,3.75,5.63,3.89,4.39,5.89,5.86,7.2,9.88
200412,7.37,2.95,4.68,4.97,3.35,3.58,3.06,2.07,0.91,2.09
200501,-6.81,-2.05,-3.16,-1.95,-1.7,-1.01,-2.48,-0.46,-1.84,-4.11
200502,4.13,0.4,-0.82,0.17,0.48,0.9,8.07,4.87,2.1,5.46
200503,-2.9,-3,-1.69,-2.17,-0.88,-0.52,-1.36,-2.44,-1.12,-1.6
200504,-3.26,-0.76,-2.76,-2.65,-1.93,-0.08,-2.57,-1.62,-5.05,-6.47
200505,5.87,5.37,1.78,2.91,4.26,4.07,1.96,4.9,2.8,6.55
200506,0.26,-0.01,0.21,0.25,-0.64,-0.49,0.49,1.6,3.01,5.57
200507,7.1,4.17,3.49,4.53,2.56,4.18,3.25,3.66,5.83,6.03
200508,-3.06,-3.2,0.42,-1.52,-2.34,-0.38,-0.39,0.52,1.31,1.03
200509,-2.2,-0.49,-0.12,-0.88,0.93,2.49,0.83,2.34,3.27,3.88
200510,-2.25,0.81,-0.27,-0.54,-0.27,-3.51,-5.15,-1.62,-4.37,-2.79
200511,3.5,3.77,3.58,4.69,4.7,2.81,3.68,5.54,3.47,3.16
200512,-0.28,1.22,-1.35,-0.65,-0.1,-0.43,0.84,-0.16,1.16,1.8
