,Lo PRIOR,PRIOR 2,PRIOR 3,PRIOR 4,PRIOR 5,PRIOR 6,PRIOR 7,PRIOR 8,PRIOR 9,Hi PRIOR
200601,6.69,4.86,2.15,-1.13,1.68,2.53,3.41,2.76,5.93,9.93
200602,-1.08,0.81,1.27,0.64,1.76,-0.09,1.63,0.11,-0.4,-5.33
200603,1.86,1.9,2.7,0.55,0.76,0.81,1.4,2.15,2.41,4.59
200604,0.87,0,1.45,1.49,0.47,2.08,0.79,1.08,0.22,1.94
200605,-1.66,-1.59,-0.79,-2.45,-2.82,-3.48,-4.12,-4.12,-5.77,-7.98
200606,-0.29,-1.01,-0.85,0.52,0.03,0.97,0.31,0.57,1.27,-0.7
200607,-5.04,1.96,0.17,-1.79,1.74,2.68,-0.67,-0.3,-3.27,-6.32
200608,6.68,2.37,4.46,3.77,4.57,1.24,1.82,1.43,1.18,-2.04
200609,2.25,2.15,3.4,2.38,3.23,1.14,1.78,1.52,2.42,1.94
200610,5.73,4.77,3.51,4.31,3.24,3.53,1.39,4.76,2.69,6.47
200611,5.41,3.3,1.8,1.75,1.83,0.19,2.36,1.82,2.85,2.23
200612,-0.81,-0.27,0.85,1.79,2.7,2.29,0.8,0.79,1.34,0.86
200701,2.73,2.57,0.98,0.34,2.18,1.91,1.57,2.72,1.54,3.17
200702,-0.28,1.25,-1.66,-0.33,-2.61,-0.4,-1.86,-2.78,-1.69,-2.71
200703,-1.23,-0.77,0.57,0.37,0.32,-0.14,1.4,2.33,3.86,1.95
200704,3.87,4.43,4.49,3.5,4.94,4.4,3.18,4.26,4.22,2.15
200705,3.24,3.98,3.54,3.62,2.81,4.56,3.06,4.09,2.79,5.36
200706,-3.03,-2.37,-0.55,-1.6,-1.92,-1.15,-1.77,-1.3,-1.73,-1.48
200707,-4.49,-5.01,-6.6,-3.28,-2.49,-3.96,-4.5,-1.35,-2.87,-1.62
200708,-1.1,2.78,1.81,1.13,1.14,0.48,1.62,2.13,2.12,1.89
200709,1.58,1.13,1.1,1.75,2.66,3.46,3.92,6,4.37,7.97
200710,-1.01,-1.25,-1.3,-0.09,4.21,0.9,3.77,3.52,1.47,7.8
200711,-13.44,-8.64,-3.92,-4.3,-5.92,-2.11,-2.49,-3.68,-5.22,-6.03
200712,-6.9,-6.84,-5.96,-4.01,-1.93,-1.21,-0.85,2.58,0.7,4.36
200801,3.93,-1.91,-2.66,0.33,-2.02,-4.59,-6.4,-7.11,-8.74,-13.2
200802,-12.55,-7.93,-8.29,-7.59,-1.67,-2.42,-2.77,-3.26,-0.38,2.1
200803,-10.24,-5.82,-4.05,-0.32,-1.65,-1.84,1.46,1.28,-0.63,-0.18
200804,8.29,7.86,5.52,4.68,4.96,1.11,0.79,4.71,5.71,9.72
200805,-2.52,-0.69,-0.82,0.94,-0.54,3.17,2.47,2.17,1.6,6.99
200806,-19.47,-19.27,-17.29,-12.3,-9.25,-10.25,-9.3,-6.94,-4.8,-0.48
200807,0.42,0.86,7.79,2.38,4.01,3.44,-1.22,0.66,-3.06,-9.54
200808,-5.02,3.15,6.42,2.52,3.24,2.44,3.16,0.8,0.84,-2.89
200809,-23.47,-12.46,-6.67,-10.02,-7.17,-6.08,-2.56,-7.19,-12.03,-15.19
200810,-26.01,-25.43,-23.1,-18.63,-13.83,-17.04,-15.17,-14.36,-16.22,-14.96
200811,-20.2,-17.54,-12.58,-5.42,-8.98,-7.52,-0.81,-5.49,-8.67,-8.53
200812,3.98,9.09,4.43,3.62,2.52,1.47,2.27,-0.81,0.71,0.76
200901,-8.29,-10.03,-6.33,-7.89,-12.79,-8.18,-5,-8.04,-5.97,-12.08
200902,-26.13,-16.96,-8.61,-16.57,-8.79,-8.54,-9.81,-9.41,-11.32,-4.56
200903,44.49,14.55,15.13,11.64,12.95,10.51,9.76,8.72,4.46,4.85
200904,44.89,36.02,33.14,21.54,21.06,15.48,9.72,4.65,3.19,-0.32
200905,21.65,16.93,11.13,9.99,9.01,6.97,1.92,4.5,1.35,1.8
200906,-6.32,-1.74,-6.89,-1.08,-0.26,1.1,2.08,0.53,2.01,3.08
200907,12.32,13.16,10.71,10.69,10.04,8.22,5.87,6.29,6.91,5.66
200908,25.98,9.49,4.71,5.09,3.48,3.52,2.13,2.4,2.1,0.2
200909,8.84,9.17,5.72,4.99,3.79,5.55,2.65,2.64,3.53,5.02
200910,-13.3,-6.52,-4.14,-1.35,-2.58,-0.9,-1.43,-1.77,-0.8,-4.08
200911,5.01,7,5.22,5.93,4.86,5.65,4.96,4.81,5.61,6.44
200912,1.4,-1.36,2.08,3.18,3.37,3.81,4.08,4.93,5.46,5.45
201001,2,-2.03,0.28,-2.51,-2.39,-4.07,-4.75,-6.16,-8.15,-6.48
201002,1.42,1.57,1.89,1.62,3.07,4.94,5.68,4.05,6.06,8.46
201003,4.88,4.97,4.45,5.02,5.45,5.42,8.46,11.42,10.3,8.63
201004,0.68,0.71,2.71,0,1.24,1.65,3.05,5.87,3.69,7.05
201005,-8.62,-7.51,-7.72,-6.42,-7.89,-8.88,-8.05,-8.29,-7.42,-9.9
201006,-6.47,-3.61,-3.99,-3.02,-5.28,-7.87,-7.3,-6.66,-6.71,-10.99
201007,6.95,7.27,7.24,5.69,5.57,6.42,8.9,8.09,7.68,10.22
201008,-4.28,-4.39,-4.5,-6.15,-4.13,-4.7,-3.4,-4.22,-6.04,-5.33
201009,10.96,8.6,9.69,8.59,9.66,7.43,9.77,9.79,12.48,13.76
201010,3.89,2.62,1.7,5.74,3.71,4.22,2.93,2.91,5.02,5.51
201011,-0.99,-0.31,0.35,-0.99,0.12,0.49,-0.01,2.36,1.55,6.22
201012,13.95,8.21,6.92,6.62,7.25,4.84,5.55,6.55,6,4.39
201101,4.11,2.9,0.69,3.39,2.6,0.05,1.84,-0.69,2.52,0.63
201102,1.07,0.95,3.05,4.19,3.27,5.84,5.74,3.9,3.38,4.01
201103,-1.67,-1.47,0.16,-0.37,1.58,0.69,0.36,1.54,1.18,2.91
201104,-0.14,4.39,2.39,1.85,3.57,3.57,3.91,2.78,1.58,3.26
201105,-3.57,-1.02,0.18,-1.65,-0.88,-0.86,-1.1,-1.65,-1.52,-2.91
201106,-5.32,-1.56,-2.54,-1.8,-1.12,-2.11,-1.16,-2.07,-0.85,0.02
201107,-4.15,-1.38,-1.07,-3.86,-4.13,-0.07,-3.35,-3.55,-1.51,-1.58
201108,-13.89,-7.8,-3.81,-4.6,-4.67,-3.75,-5.89,-5.96,-7.93,-8.66
201109,-11.83,-7.84,-6.31,-5.31,-6.88,-6.9,-6.27,-9.12,-7.8,-15.9
201110,15.82,16.88,13.2,12.3,11.23,8.54,11.33,9.17,10.23,14.45
201111,-7.64,-4.12,-0.63,-1.86,0.99,0.62,-0.33,1.95,1.31,-1.39
201112,-3.12,-1.72,-1.96,1.66,-0.47,2.63,1.67,-0.08,1.73,-1.06
201201,18.43,10.2,10.74,8.06,8.04,3.89,3.11,2.22,3.51,2.63
201202,6.62,5,4.62,3.74,3.75,4.98,3.66,2.72,5.57,5.83
201203,4.1,2.21,2.37,1.87,3.51,1.56,2.44,3.23,4.03,5.07
201204,-6.31,-6.15,-1.55,-2.19,-1.61,-0.84,-0.15,-0.03,0.36,0.37
201205,-13.1,-12.52,-11.1,-8.05,-6.67,-6.49,-5.65,-2.02,-5.03,-4.84
201206,3.48,2.92,4.72,4.01,3.45,4.45,6.11,3.57,4.17,1.98
201207,-2.01,-2.64,-0.15,0.65,-0.78,1.13,1.7,-0.64,1.8,2.53
201208,2.26,5.79,4.32,3.93,5.03,3.21,2.36,1.27,-0.5,3.92
201209,3.53,4.39,4.36,3.61,1.27,1.13,3.3,2.39,2.89,2.22
201210,-4.07,-0.49,-0.17,-1.2,-0.73,-1.73,-3.24,-0.89,-0.68,-6
201211,-1.65,0.47,0.13,1.24,0.53,-0.07,1.2,0.88,0.85,1.66
201212,6.23,3.76,3.44,1.78,2.61,-0.49,0.43,0.78,-0.24,1.97
201301,9.27,7.48,6.42,5.76,5.94,6.98,5.19,6.1,0.75,5.9
201302,-0.73,-0.58,0.37,0.99,1.4,2.04,1.64,1.37,1.8,1.86
201303,5.71,2.33,4.73,3.38,3.8,4.59,2.93,5.11,5.43,5.44
201304,0.82,3.17,-0.05,1.21,1.9,2.24,1.31,2.74,0.58,0.27
201305,4.16,3.56,4.35,1.75,3.15,2.61,2.18,1.97,2.75,4.67
201306,-6.4,-2.03,0.11,-0.25,-1.17,-1.16,0.59,-0.16,-3.01,-4.2
201307,11.98,3.03,3.79,4.15,6.16,5.6,5.5,4.85,8.07,10.11
201308,2.88,-3.21,-3.65,-2.72,-1.57,-3.7,-3.46,-3.02,-2.95,-2.81
201309,1.09,1.96,3.04,3.31,3.79,4.64,4.66,4.9,5.06,7.43
201310,3.65,3.43,3.14,7.04,5.02,4.11,4.12,4.19,3.69,2.32
201311,2.99,2.38,2.79,3.23,3.84,3.43,2.13,3.66,3.8,3.39
201312,2.89,3.63,1.84,1.52,2.65,1.56,3.45,2.14,3.99,2.58
201401,-3.96,-4.58,-5.26,-2.67,-3.96,-2.76,-3.91,-3.33,-1.84,1.1
201402,5.17,3.27,3.99,3.8,4.31,3.93,4.3,5.62,7.69,6.53
201403,1.57,2.23,2,1.39,2.84,1.19,0.76,0.47,-2.38,-6.05
201404,0.89,3.1,1.73,2.19,2.24,-1.79,-1.15,-2.65,-1.88,-3.38
201405,1.8,-0.62,1.55,1.32,1.57,3.04,3.09,2.41,2.9,3.91
201406,6.05,1.58,3.26,1.16,2.47,2.29,2.35,2.28,2.8,5.64
201407,-2.92,-0.41,-1.58,-2.28,-1.44,-3.24,-2.67,-2.29,-2.5,-0.48
201408,5.15,4.37,4.03,4.34,4.36,3.7,4.05,4.13,4.02,5.43
201409,-7.34,-2.83,-1.96,-1.33,-2.04,-1.66,-1.81,-1.49,-1.96,-2.47
201410,2.22,3.46,2.08,0.57,3.03,3.38,3.41,3.43,1.22,2.29
201411,0.25,-0.19,2.81,1.57,3.13,0.36,3.06,2.26,3.27,3.96
201412,-1.36,-1.25,-0.71,0.03,-0.03,0.89,1.21,0.11,0.6,-2.25
201501,-7.77,-5.18,-3.46,-4.48,-5.01,-4.35,-4.52,-2.35,-2.94,0.67
201502,11.34,8.27,7.15,7.48,7.36,6.1,4.54,5.37,5.01,6.19
201503,-4.75,-1.79,-2.13,-1.25,-1.55,-1.33,-1.62,-0.03,-0.43,-0.99
201504,10.74,5.33,3.78,2.77,2.57,1.77,0.21,-0.5,-1.27,-2.45
201505,-8.03,-3.7,-1.38,0.44,-0.11,2.24,2.18,2.58,2.58,4.61
201506,-5.57,-2.97,-3.17,-2.41,-1.61,-2.18,-0.66,-1.61,0.19,-0.54
201507,-18.2,-8.3,-4.93,3.4,1.69,1.27,3.03,3.6,4.94,1.94
201508,-2.81,-6.16,-3.69,-5.72,-6.64,-6.2,-6.41,-6.36,-6.35,-6.43
201509,-15.95,-7.51,-4.4,-4.24,-2.37,-0.93,-2.58,-2.84,-1.88,-3.21
201510,12.29,10.25,7.68,7.16,9.04,7.1,8.76,6.17,6.31,6.94
201511,-4.17,-0.13,-1.26,-0.32,0.65,1.06,0.71,1.03,0.79,1.31
201512,-4.32,-6.58,-5.64,-2.05,-2.57,-3.61,-1.05,-0.66,-0.73,-1.21
201601,-13,-5.1,-7.88,-4.85,-4.11,-7.06,-5.99,-6.83,-4.08,-6.24
201602,3.49,2.66,1.31,3.93,1.71,1.3,-0.13,-1.55,-1.05,-3.23
201603,10.98,12.69,8.63,9.01,8.6,6.39,6.03,6.12,6.1,5.84
201604,18.11,6.53,3.67,5.04,-0.99,2.23,1.89,0.52,-0.17,-1.6
201605,-1.63,0.53,1.66,0.68,2.93,0.96,1.04,1.33,1.87,3.59
201606,-0.17,-2.94,-3.64,-3.95,-1.71,-1.61,0.13,2.47,3.4,0.88
201607,7.94,9.7,6.16,6.05,4.37,4.39,2.6,2.39,3.11,4.25
201608,5.03,2.88,2.61,1.44,1.33,1.62,-0.01,-0.32,-1.71,-1
201609,4.82,1.84,-2.63,1.08,0.4,-0.8,0.45,0.35,-0.74,3.12
201610,-8.79,-3.41,-0.43,0.84,-1.01,-1.32,-3.12,-2.2,-2.18,-5.3
201611,8.7,9.14,10.68,3.9,7.06,2.75,2.99,1.3,2.49,7.54
201612,-0.06,1.06,1.81,2.72,2.03,2.27,2.5,2.08,0.78,-0.42
201701,3.63,2.88,1.7,2.44,2.02,1.28,1.64,1.56,0.77,3.65
201702,2.67,4.53,4.27,2.92,4.34,4.17,2.79,4.26,0.7,0.01
201703,-1.83,-0.01,0.47,0.75,0.94,1.08,-0.96,0.31,-1.66,0.44
201704,1.49,-0.3,0.94,3.5,1.58,0.16,0.82,1.54,0.9,0.23
201705,-4.45,-1.59,1.93,-0.33,1.54,2.65,-0.33,2.68,0.2,3.51
201706,4.76,0.36,1.12,0.69,1.78,0.73,-0.13,1.97,-1.07,0.85
201707,0.91,1.32,1.56,0.85,0.93,0.82,1.01,2.81,4.24,2.99
201708,-3.22,-2.91,-1.46,0.53,-1.16,1.33,0.78,0.97,2.34,0.14
201709,6.99,3.73,4.07,3.28,2.67,2.65,2.08,1.27,0.89,4.23
201710,-3.17,-4.64,1.26,-2.45,0.68,4.99,3.03,2.06,4.45,5.66
201711,10.48,2.88,4.18,3.5,3.81,2.38,2.08,3.79,2.59,3
201712,1.05,4.62,2.64,2.03,2.18,1.23,0.24,1.08,0.18,-0.6
201801,-1.11,3.19,3.13,3.56,3.1,5.33,4.25,8.01,5.34,11.84
201802,-7.29,-6.22,-6.68,-6.3,-5.91,-4.01,-2.28,-2.66,-1.06,-1.44
201803,-0.8,-1.3,0.06,-1.23,-1.38,-1.53,-3.35,-2.87,-2.47,-3.19
201804,2.93,-0.11,-1.71,0.6,1.18,0.87,-0.34,-0.26,1.03,1.39
201805,0.91,-0.59,0.6,1.45,2.18,2.58,3.21,1.04,4.44,7.3
201806,4.09,4.07,1.21,0.97,-0.57,0.42,0.49,-0.06,-0.87,0.49
201807,2.25,3.17,6.23,3.55,4.63,5.45,4.17,0.74,3.48,0.94
201808,0.07,1.34,1.06,0.26,2.87,2.03,1.29,7.54,6.12,10.01
201809,-1.05,-0.04,0.49,1.06,-0.3,-0.27,0.13,-0.13,1.75,-0.63
201810,-8.99,-6.68,-5.19,-6.68,-4.8,-6.1,-5.75,-7.41,-7.15,-15.79
201811,-0.8,0.82,1.61,3.43,4.38,3.7,3.03,-2.46,1.26,1.65
201812,-11.91,-13.08,-9.2,-11.05,-9.41,-10.22,-8.74,-8.45,-8.9,-8.34
201901,19.73,18.03,14.69,11.13,8.93,7.62,6.44,6.46,6.25,10.84
201902,7,1.98,2.75,3.27,3.79,2.5,3.61,2.18,5.16,5.04
201903,2.94,-1.11,-0.67,-1.47,1.94,1.3,0.73,3.38,1.83,0.49
201904,3.87,5.49,6.67,3.76,7.86,6.02,4.03,1.72,3.77,0.8
201905,-17.58,-13.15,-12.26,-9.73,-8.15,-6.33,-6.13,-7.28,-3.54,-3.53
201906,10.81,10.91,9.19,6.54,7.64,7.79,7.18,6.25,6.57,6.62
201907,-3.92,0.97,-0.51,1.89,0.86,3.31,2.46,-0.67,0.83,1.95
201908,-13.46,-9.09,-7.01,-7.18,-3.59,-5.68,-1.58,-0.71,0.93,-0.31
201909,5.21,5.44,5.82,5.2,0.33,3.12,4.54,1.29,0.28,-3.03
201910,-4.23,4.21,3.06,4.46,3.57,4.8,1.85,1.59,1.02,-0.55
201911,5,5.94,6.87,5.87,5.95,2.76,4.51,1.6,2.92,3.57
201912,10.97,4.95,3.11,3.83,1.62,2.78,2.51,2.59,2.28,4.6
202001,-10.28,-6.66,-3,-2.97,0.86,0.95,-1.06,-0.7,3.12,3.3
202002,-12.56,-7.08,-5.26,-10.32,-8.16,-8.56,-8.12,-8.98,-8.2,-6.55
202003,-27.98,-31.26,-20.02,-17.6,-14.69,-15.03,-10.76,-12.08,-13.64,-9.46
202004,43.47,22.12,14,16.56,10.29,12.38,15.37,11.51,12.22,14.72
202005,-1.44,7.39,4.17,7.73,2.96,6.56,4.88,5.63,4.31,6.66
202006,18.48,5.68,0.85,1.41,0.13,-1.18,-2.54,-0.21,0.52,8.02
202007,-2.91,-3.91,-1.52,0.76,1.78,5.55,4.23,6.26,6.77,8.03
202008,4.04,6.54,5.5,3.77,6.17,4.4,4.8,5.99,7.1,11.46
202009,-7.58,-6.67,-5.39,-4.34,-2.5,-0.96,-2.1,-0.67,-3.92,-6.06
202010,-4.73,1.37,3.01,1.11,-0.39,-2.87,-2.94,-2.81,0.18,-3.74
202011,37.14,27.72,20.66,18.02,15.47,13.95,11.09,10.75,9.86,10.4
202012,8.13,7.11,6.93,7.44,4.81,3.21,4.51,3.96,1.82,6.39
202101,6.47,-0.67,1.05,-0.68,-1.9,-1.48,-5.1,-0.55,0.73,2.11
202102,19.72,7.9,7.12,7.37,3.25,3.87,4.97,1.57,1.36,-2.76
202103,7.21,6.48,6.57,5.66,6.63,6.18,5.23,2.03,0.95,-4.02
202104,2.18,2.35,5.64,7.08,6.81,5.35,4.48,3.42,5.38,4.52
202105,-0.04,1.49,-1.32,1.41,1.81,-0.33,2.03,2.17,1.9,-4.78
202106,2.31,0.5,1.68,4.98,-0.52,4.35,1.5,-0.86,2.18,8.94
202107,-0.33,1.54,3.47,3.28,1.54,2.17,-1.24,-0.94,-2.03,-0.48
202108,-0.27,2.04,2.57,4.09,2.5,1.52,4.36,5.99,3.66,3
202109,-3.5,-5.31,-5.97,-4.62,-3.62,-4.5,-4.21,-3.15,-2.76,-3.2
202110,2.76,3.6,6.57,6.13,6.92,5.7,13.9,9.07,6.37,3.94
202111,-7.68,-1.04,-3.34,3.49,-2.07,-3.48,0.44,-5.17,-2.44,-2.2
202112,3.62,6.9,3.34,6.93,4.93,4.54,4.24,3.2,-0.81,-6.35
202201,-7.38,-1.15,-2.15,-5.98,-5.48,-4.99,-7.1,-5.63,-7.58,-10.96
202202,-7.4,-0.67,-0.74,-3.48,-1.4,-5.05,-2.54,-2.02,-1.15,0.64
202203,-0.23,-0.33,0.29,1.14,2.83,2.29,3.97,3.88,4.86,5.12
202204,-19.89,-13.5,-7.1,-7.47,-9.4,-5.08,-7.35,-5.67,-10.63,-12.24
202205,-8.21,-2.01,3.38,3.05,-0.26,0.2,-1.6,-0.73,-1.18,1.54
202206,-11,-11.2,-11.07,-10.5,-8.33,-7.52,-6.74,-7.66,-5.63,-10.14
202207,14.96,9.49,16.95,8.79,7.96,10.32,8.31,11.62,3.93,7.82
202208,-3.47,-1.01,-6.01,-6.92,-4.2,-5.01,-3.69,-2.71,-1.76,0.01
202209,-11.29,-12.08,-11.77,-11.5,-8.38,-9.07,-8.1,-9.33,-4.96,-7.24
202210,7.01,3.56,11.64,2.44,9.54,7.19,9.8,6.73,9.89,18.18
202211,0.89,10.05,6.28,5.62,3.5,8.71,7.45,2.59,4.11,1.84
202212,-8.88,-13.49,-7.97,-3.93,-4.15,-8.43,-3.87,-2.99,-3.3,-4.22
202301,20.82,22.28,14.26,5.92,7.5,5.87,5.1,-0.05,1.09,0.47
202302,6.27,-4.23,-0.48,-1.4,-3.14,-1.9,-2.92,-3.42,-2.25,-5
202303,-2.61,8.35,6.58,3.09,0.69,1.58,1.49,1.1,0.17,0.37
202304,-6.7,0.63,3.24,1.45,0.43,1.21,0.97,2.36,0.69,1.92
202305,4.21,6.96,2.99,-0.33,-2.98,1.16,-2.25,2.47,-2.89,8.42
202306,9.37,14.81,5.97,6.4,3.79,5.91,6.64,6.85,7.2,8.51
202307,11.92,5.69,4.83,4.99,4.09,4.07,4.08,2.75,0.68,5.13
202308,-9.17,-6.46,-4.44,-3.73,-1.86,-1.05,-0.19,-2.71,2.57,-1.19
202309,-9.08,-5.06,-4.39,-3.01,-4.15,-2.94,-5.53,-3.66,-5.46,-7.76
202310,-9.57,-4.97,-4.21,-3.27,-4.1,-0.06,-2.5,-0.28,-2.81,-4.09
202311,9.67,8.31,7.51,6.12,6.9,7.46,9,9.74,11.5,12.83
202312,19.71,9.9,10.33,6.19,6.01,4.12,5.37,3.52,4.2,3.91
202401,-7.11,-3.98,-2.16,-0.11,0.3,0.53,2.08,2.66,-1.2,5.14
202402,2.75,1.46,2.53,2.04,2.37,3.76,3.8,4.55,4.58,12.84
202403,0.57,5.19,5.01,2.98,5.64,2.96,3.14,1.16,3.28,3.96